/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_09_103.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_09_103.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_09_103.jpg,0,0,0,1.152382E-06
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_09_173.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_09_173.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_09_173.jpg,0,0,0,2.084097E-07
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_09_245.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_09_245.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_09_245.jpg,0,0,0,1.049272E-06
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_09_315.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_09_315.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_09_315.jpg,0,0,0,5.425745E-07
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_09_387.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_09_387.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_09_387.jpg,0,0,0,2.792732E-07
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_09_459.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_09_459.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_09_459.jpg,0,0,0,6.738049E-07
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_09_527.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_09_527.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_09_527.jpg,0,0,0,1.320759E-06
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_09_597.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_09_597.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_09_597.jpg,0,0,0,2.046493E-06
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_09_668.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_09_668.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_09_668.jpg,0,0,0,2.642259E-06
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_09_739.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_09_739.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_09_739.jpg,0,0,0,3.04003E-06
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_09_809.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_09_809.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_09_809.jpg,0,0,0,1.511896E-06
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_09_879.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_09_879.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_09_879.jpg,0,0,0,4.301691E-06
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_09_965.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_09_965.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_09_965.jpg,0,0,0,4.833218E-06
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_10_039.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_10_039.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_10_039.jpg,0,0,0,5.098978E-06
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_10_110.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_10_110.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_10_110.jpg,0,0.03171144,0,0.005103411
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_10_182.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_10_182.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_10_182.jpg,0,0.1672718,0,0.1241143
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_10_257.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_10_257.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_10_257.jpg,0,0.2447349,0,0.3212886
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_10_326.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_10_326.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_10_326.jpg,0,0.2447349,0,0.5347524
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_10_400.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_10_400.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_10_400.jpg,0,0.2447349,0,0.7053556
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_10_477.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_10_477.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_10_477.jpg,-0.0510772,0.2544178,0,0.9717237
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_10_586.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_10_586.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_10_586.jpg,-0.08980875,0.2544178,0,1.267204
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_10_662.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_10_662.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_10_662.jpg,-0.1285403,0.2544178,0,1.498235
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_10_737.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_10_737.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_10_737.jpg,-0.1382232,0.2544178,0,1.729348
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_10_822.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_10_822.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_10_822.jpg,-0.1382232,0.2737836,0,1.938257
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_10_916.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_10_916.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_10_916.jpg,-0.1382232,0.3028322,0,2.292136
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_11_002.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_11_002.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_11_002.jpg,-0.1382232,0.3125151,0,2.611388
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_11_074.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_11_074.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_11_074.jpg,-0.1382232,0.3125151,0,2.872444
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_11_144.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_11_144.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_11_144.jpg,-0.1382232,0.3125151,0,3.146819
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_11_236.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_11_236.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_11_236.jpg,-0.1382232,0.322198,0,3.434299
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_11_332.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_11_332.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_11_332.jpg,-0.1382232,0.3415638,0,3.814422
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_11_403.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_11_403.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_11_403.jpg,-0.1382232,0.3609295,0,4.124798
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_11_485.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_11_485.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_11_485.jpg,-0.1382232,0.3609295,0,4.440985
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_11_552.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_11_552.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_11_552.jpg,-0.1382232,0.3609295,0,4.676816
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_11_627.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_11_627.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_11_627.jpg,-0.1479061,0.3609295,0,4.988955
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_11_696.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_11_696.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_11_696.jpg,-0.1479061,0.3609295,0,5.221609
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_11_770.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_11_770.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_11_770.jpg,-0.1479061,0.3609295,0,5.529764
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_11_862.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_11_862.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_11_862.jpg,-0.1479061,0.3609295,0,5.835504
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_11_933.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_11_933.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_11_933.jpg,-0.1479061,0.3609295,0,6.138812
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_12_047.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_12_047.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_12_047.jpg,-0.1479061,0.3609295,0,6.589235
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_12_132.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_12_132.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_12_132.jpg,-0.1479061,0.3609295,0,6.88651
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_12_223.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_12_223.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_12_223.jpg,-0.1479061,0.3609295,0,7.254754
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_12_299.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_12_299.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_12_299.jpg,-0.1479061,0.3609295,0,7.473927
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_12_376.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_12_376.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_12_376.jpg,-0.1575889,0.3609295,0,7.763946
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_12_443.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_12_443.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_12_443.jpg,-0.1672718,0.3609295,0,8.051051
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_12_514.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_12_514.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_12_514.jpg,-0.1769547,0.3609295,0,8.264697
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_12_583.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_12_583.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_12_583.jpg,-0.1963205,0.3609295,0,8.547421
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_12_659.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_12_659.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_12_659.jpg,-0.1963205,0.3609295,0,8.758093
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_12_741.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_12_741.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_12_741.jpg,-0.1963205,0.3706124,0,9.039153
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_12_846.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_12_846.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_12_846.jpg,-0.1963205,0.409344,0,9.507657
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_12_916.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_12_916.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_12_916.jpg,-0.1963205,0.4190269,0,9.754539
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_12_989.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_12_989.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_12_989.jpg,-0.1963205,0.4190269,0,10.08241
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_13_074.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_13_074.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_13_074.jpg,-0.1963205,0.4287098,0,10.41626
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_13_145.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_13_145.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_13_145.jpg,-0.1866376,0.4287098,0,10.74882
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_13_260.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_13_260.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_13_260.jpg,-0.1672718,0.4771242,0,11.18977
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_13_335.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_13_335.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_13_335.jpg,-0.1575889,0.5061729,0,11.78866
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_13_413.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_13_413.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_13_413.jpg,-0.1479061,0.5158557,0,11.80718
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_13_490.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_13_490.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_13_490.jpg,-0.1479061,0.5158557,0,12.39936
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_13_559.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_13_559.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_13_559.jpg,-0.1479061,0.5158557,0,12.63377
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_13_639.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_13_639.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_13_639.jpg,-0.1382232,0.5158557,0,12.89838
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_13_714.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_13_714.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_13_714.jpg,-0.1479061,0.5158557,0,13.38272
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_13_789.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_13_789.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_13_789.jpg,-0.1575889,0.5158557,0,13.89039
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_13_876.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_13_876.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_13_876.jpg,-0.1672718,0.5158557,0,14.16108
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_13_950.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_13_950.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_13_950.jpg,-0.1866376,0.5158557,0,14.45741
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_14_023.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_14_023.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_14_023.jpg,-0.1866376,0.5158557,0,14.72327
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_14_101.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_14_101.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_14_101.jpg,-0.1963205,0.5158557,0,15.49308
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_14_179.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_14_179.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_14_179.jpg,-0.1963205,0.5158557,0,15.84343
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_14_265.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_14_265.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_14_265.jpg,-0.1672718,0.5255386,0,15.91169
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_14_336.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_14_336.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_14_336.jpg,-0.1382232,0.5449044,0,16.60734
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_14_417.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_14_417.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_14_417.jpg,-0.1188574,0.5545873,0,17.01927
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_14_508.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_14_508.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_14_508.jpg,-0.1188574,0.5545873,0,17.16671
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_14_580.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_14_580.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_14_580.jpg,-0.1188574,0.5545873,0,17.81571
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_14_656.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_14_656.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_14_656.jpg,-0.1188574,0.5545873,0,18.20646
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_14_725.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_14_725.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_14_725.jpg,-0.1188574,0.5545873,0,18.5919
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_14_793.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_14_793.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_14_793.jpg,-0.1188574,0.5545873,0,18.59114
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_14_877.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_14_877.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_14_877.jpg,-0.1188574,0.5545873,0,18.98741
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_14_954.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_14_954.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_14_954.jpg,-0.1188574,0.5545873,0,19.38144
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_15_031.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_15_031.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_15_031.jpg,-0.1285403,0.5545873,0,19.77277
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_15_099.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_15_099.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_15_099.jpg,-0.1382232,0.5545873,0,20.28797
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_15_167.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_15_167.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_15_167.jpg,-0.1479061,0.5545873,0,20.6542
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_15_236.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_15_236.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_15_236.jpg,-0.1479061,0.5449044,0,20.73015
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_15_310.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_15_310.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_15_310.jpg,-0.1479061,0.5449044,0,21.10191
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_15_379.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_15_379.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_15_379.jpg,-0.1479061,0.5449044,0,21.53503
/Users/Claudio/Desktop/IMG/center_2017_02_28_14_26_15_447.jpg,/Users/Claudio/Desktop/IMG/left_2017_02_28_14_26_15_447.jpg,/Users/Claudio/Desktop/IMG/right_2017_02_28_14_26_15_447.jpg,-0.1479061,0.5449044,0,21.87907
